"","NameCity","Population","Robbery","Burglary","Years","Arson","Violent","Murder","Rape","Assault","PropertyCrime","Theft","SQmiles"
"3220","Lakeport",5265,2,26,2005,0,14,0,1,11,132,97,3.06
"3221","Lakeport",4775,6,58,2017,0,28,0,3,19,242,160,3.06
"3222","Lakeport",4763,5,48,2018,0,27,0,1,21,175,114,3.06
"3223","Lakeport",4763,4,69,2014,0,17,0,3,10,335,254,3.06
"3224","Lakeport",4781,9,39,2015,0,29,0,3,17,238,179,3.06
"3225","Lakeport",5171,5,60,2009,0,28,0,4,19,252,180,3.06
"3226","Lakeport",4772,3,63,2012,0,16,0,1,12,324,251,3.06
"3227","Lakeport",4809,3,54,2011,0,19,0,2,14,261,200,3.06
"3228","Lakeport",5288,2,27,2006,0,23,0,0,21,130,91,3.06
"3229","Lakeport",4959,7,29,2019,0,34,0,3,24,160,110,3.06
"3230","Lakeport",5256,5,63,2010,0,20,0,2,13,282,210,3.06
"3231","Lakewood",81921,113,342,2016,14,223,2,7,101,2521,1872,9.41
"3232","Lakewood",78894,225,313,2008,7,371,2,13,131,2076,1389,9.41
"3233","Lakewood",81097,118,275,2018,5,270,2,23,127,1848,1347,9.41
"3234","Lakewood",80989,98,341,2011,4,214,2,9,105,1899,1295,9.41
"3235","Lakewood",81317,151,438,2017,4,318,3,13,151,2422,1725,9.41
"3236","Lakewood",78334,173,316,2009,12,366,1,20,172,2117,1401,9.41
"3237","Lakewood",81382,78,320,2014,4,202,1,7,116,1737,1191,9.41
"3238","Lakewood",80151,104,303,2019,3,222,0,20,98,1846,1354,9.41
"3239","Lakewood",81192,220,394,2006,11,407,4,11,172,2255,1427,9.41
"3240","Lakewood",80138,248,410,2007,8,457,4,17,188,2478,1631,9.41
"3241","Lakewood",77901,128,307,2010,2,296,0,15,153,1876,1249,9.41
"3242","Lakewood",81086,110,419,2013,9,225,2,11,102,2062,1356,9.41
"3243","Lakewood",81382,102,371,2012,6,227,1,13,111,2062,1381,9.41
"3244","Lakewood",81626,193,418,2005,16,371,0,13,165,2788,1880,9.41
"3245","Lakewood",82047,93,378,2015,4,222,3,15,111,2198,1515,9.41
"3246","Lancaster",147017,354,1562,2008,63,1190,10,61,765,4532,2465,94.28
"3247","Lancaster",135239,432,1539,2006,46,1274,19,56,767,5027,2440,94.28
"3248","Lancaster",159335,374,792,2019,49,1359,7,114,864,3346,1916,94.28
"3249","Lancaster",159792,261,1062,2013,49,832,9,40,522,3495,2030,94.28
"3250","Lancaster",161963,340,1059,2016,67,1103,7,73,683,3488,1816,94.28
"3251","Lancaster",129784,347,1260,2005,70,1186,16,54,769,4707,2436,94.28
"3252","Lancaster",160818,298,1001,2018,28,1193,7,94,794,3805,2074,94.28
"3253","Lancaster",144210,435,1612,2007,89,1311,12,59,805,5056,2599,94.28
"3254","Lancaster",160653,337,935,2017,40,1219,15,80,787,3318,1733,94.28
"3255","Lancaster",148742,322,1206,2009,50,976,10,60,584,3507,1829,94.28
"3256","Lancaster",162095,326,1342,2015,70,1005,7,82,590,3818,1982,94.28
"3257","Lancaster",158474,273,986,2011,35,851,4,42,532,3216,1843,94.28
"3258","Lancaster",148632,255,1033,2010,44,900,7,60,578,3411,1939,94.28
"3259","Lancaster",160190,249,1140,2014,37,891,4,54,584,3661,2057,94.28
"3260","Lancaster",159155,313,1043,2012,64,859,8,54,484,3498,2051,94.28
"3261","Lawndale",33121,30,61,2018,1,129,3,10,86,348,185,1.97
"3262","Lawndale",31132,67,152,2010,2,228,4,10,147,513,223,1.97
"3263","Lawndale",33205,66,75,2017,2,178,2,3,107,433,214,1.97
"3264","Lawndale",33605,62,114,2015,2,196,0,9,125,502,284,1.97
"3265","Lawndale",33560,71,93,2016,1,194,0,9,114,528,276,1.97
"3266","Lawndale",32751,40,83,2019,4,125,1,6,78,411,228,1.97
"3267","Lawndale",32483,76,152,2006,11,202,1,7,118,535,237,1.97
"3268","Lawndale",32052,120,123,2007,5,247,1,10,116,498,214,1.97
"3269","Lawndale",31301,82,158,2009,6,173,1,5,85,490,205,1.97
"3270","Lawndale",33234,51,151,2013,4,162,1,9,101,419,172,1.97
"3271","Lawndale",33154,72,157,2011,1,175,5,7,91,447,196,1.97
"3272","Lawndale",32651,80,154,2005,8,208,1,12,115,622,316,1.97
"3273","Lawndale",31541,113,135,2008,5,221,3,9,96,522,254,1.97
"3274","Lawndale",33312,51,135,2012,3,167,2,4,110,397,164,1.97
"3275","Lawndale",33340,49,118,2014,2,157,0,6,102,398,192,1.97
"3276","Lemon Grove",25618,29,105,2011,0,137,1,4,103,416,208,3.88
"3277","Lemon Grove",27113,55,93,2017,0,171,1,4,111,618,422,3.88
"3278","Lemon Grove",23997,74,166,2009,4,203,0,14,115,475,200,3.88
"3279","Lemon Grove",24543,53,180,2010,5,156,1,5,97,531,231,3.88
"3280","Lemon Grove",23721,46,141,2007,4,159,1,10,102,591,233,3.88
"3281","Lemon Grove",26981,56,106,2016,4,139,0,6,77,509,311,3.88
"3282","Lemon Grove",27175,54,67,2019,1,167,2,4,107,552,365,3.88
"3283","Lemon Grove",24700,59,208,2005,6,156,1,6,90,805,339,3.88
"3284","Lemon Grove",26798,53,51,2015,2,161,0,12,96,494,351,3.88
"3285","Lemon Grove",26332,34,142,2014,1,125,1,4,86,516,297,3.88
"3286","Lemon Grove",23937,58,208,2008,8,153,0,17,78,668,288,3.88
"3287","Lemon Grove",24341,65,211,2006,9,170,1,12,92,793,319,3.88
"3288","Lemon Grove",25932,48,85,2012,2,137,1,11,77,434,248,3.88
"3289","Lemon Grove",27364,52,67,2018,3,155,2,6,95,468,309,3.88
"3290","Lemon Grove",26156,45,120,2013,2,145,1,8,91,509,279,3.88
"3291","Lemoore",26728,14,71,2019,6,126,1,17,94,372,264,8.52
"3292","Lemoore",25999,21,93,2017,4,141,3,20,97,434,267,8.52
"3293","Lemoore",24207,12,132,2008,11,63,2,4,45,651,438,8.52
"3294","Lemoore",25348,19,160,2015,12,118,0,17,82,700,440,8.52
"3295","Lemoore",24802,28,112,2013,5,111,0,6,77,608,408,8.52
"3296","Lemoore",26626,20,69,2018,1,188,0,18,150,385,264,8.52
"3297","Lemoore",24904,18,127,2012,11,131,0,9,104,698,494,8.52
"3298","Lemoore",22379,9,144,2005,5,78,0,9,60,760,516,8.52
"3299","Lemoore",25875,10,111,2016,7,98,0,20,68,501,308,8.52
"3300","Lemoore",23461,17,121,2007,4,79,3,9,50,733,521,8.52
"3301","Lemoore",24766,18,114,2010,0,110,0,11,81,689,508,8.52
"3302","Lemoore",25080,18,110,2014,7,119,1,18,82,660,437,8.52
"3303","Lemoore",22903,13,110,2006,15,91,2,9,67,643,448,8.52
"3304","Lemoore",24819,12,130,2011,13,81,2,6,61,703,496,8.52
"3305","Lincoln",44378,5,203,2012,0,14,0,1,8,506,253,20.11
"3306","Lincoln",50936,4,117,2010,7,28,1,8,15,447,273,20.11
"3307","Lincoln",44831,7,183,2013,7,25,0,6,12,553,326,20.11
"3308","Lincoln",50654,12,140,2009,10,48,0,5,31,415,236,20.11
"3309","Lincoln",28321,8,174,2005,11,47,0,2,37,678,422,20.11
"3310","Lincoln",48364,12,83,2018,4,35,0,13,10,418,291,20.11
"3311","Lincoln",48625,4,78,2019,2,32,0,4,24,468,351,20.11
"3312","Lincoln",46663,10,127,2015,1,28,0,6,12,646,455,20.11
"3313","Lincoln",47236,8,178,2007,6,54,0,7,39,456,235,20.11
"3314","Lincoln",33099,9,220,2006,7,57,0,10,38,553,276,20.11
"3315","Lincoln",43322,5,170,2011,6,29,1,7,16,487,267,20.11
"3316","Lincoln",47741,6,108,2017,3,44,2,19,17,605,435,20.11
"3317","Lincoln",45792,7,124,2014,5,17,0,4,6,463,303,20.11
"3318","Lincoln",47206,7,118,2016,2,29,0,5,17,541,366,20.11
"3319","Lincoln",49608,12,171,2008,6,55,0,7,36,482,261,20.11
"3320","Lindsay",13533,7,80,2016,5,72,0,1,64,322,151,2.61
"3321","Lindsay",10725,3,82,2010,4,69,0,2,64,333,191,2.61
"3322","Lindsay",10925,12,91,2007,1,75,1,1,61,406,219,2.61
"3323","Lindsay",10805,8,127,2005,6,96,0,1,87,483,231,2.61
"3324","Lindsay",10587,5,136,2009,2,58,0,3,50,400,189,2.61
"3325","Lindsay",13208,12,99,2013,2,40,0,1,27,310,161,2.61
"3326","Lindsay",13300,6,85,2014,3,41,1,0,34,243,122,2.61
"3327","Lindsay",12068,12,84,2012,5,49,0,1,36,321,182,2.61
"3328","Lindsay",10680,3,61,2008,0,65,3,2,57,345,173,2.61
"3329","Lindsay",11906,10,73,2011,2,70,1,0,59,289,180,2.61
"3330","Lindsay",13542,8,30,2018,3,34,1,0,25,214,129,2.61
"3331","Lindsay",13579,14,63,2015,5,59,1,4,40,280,146,2.61
"3332","Lindsay",13708,13,48,2019,8,69,0,5,51,250,119,2.61
"3333","Lindsay",10864,10,162,2006,3,69,0,0,59,546,250,2.61
"3334","Lindsay",13513,13,58,2017,7,45,2,0,30,273,149,2.61
"3335","Livermore",80253,68,385,2007,31,169,1,17,83,2069,1518,25.17
"3336","Livermore",86147,31,269,2014,21,236,0,10,195,1501,1063,25.17
"3337","Livermore",82800,32,310,2012,9,301,0,15,254,1805,1319,25.17
"3338","Livermore",91418,39,139,2019,4,193,2,30,122,1554,1279,25.17
"3339","Livermore",91612,58,212,2018,8,186,0,33,95,1696,1329,25.17
"3340","Livermore",80258,49,420,2008,20,180,1,18,112,1915,1360,25.17
"3341","Livermore",79115,57,395,2006,23,147,1,16,73,1703,1083,25.17
"3342","Livermore",81769,53,369,2010,19,323,0,16,254,1770,1250,25.17
"3343","Livermore",80915,55,393,2009,14,161,3,26,77,1727,1191,25.17
"3344","Livermore",88316,43,255,2015,28,233,3,20,167,2113,1596,25.17
"3345","Livermore",89553,59,255,2016,14,174,1,26,88,2284,1739,25.17
"3346","Livermore",84350,44,387,2013,15,270,0,12,214,1830,1275,25.17
"3347","Livermore",90485,48,191,2017,22,166,0,30,88,1977,1510,25.17
"3348","Livermore",81920,39,366,2011,10,267,3,14,211,1776,1283,25.17
"3349","Livermore",78501,27,422,2005,52,141,1,27,86,1659,1006,25.17
"3350","Livingston",12698,7,118,2006,1,79,2,9,61,291,116,3.72
"3351","Livingston",13394,12,120,2012,4,74,2,3,57,306,146,3.72
"3352","Livingston",14301,13,82,2018,4,41,0,1,27,308,173,3.72
"3353","Livingston",14007,11,79,2015,2,58,1,6,40,360,204,3.72
"3354","Livingston",14117,12,95,2017,6,54,0,2,40,285,154,3.72
"3355","Livingston",13679,13,163,2010,6,103,0,4,86,346,151,3.72
"3356","Livingston",12173,7,104,2005,21,58,0,7,44,284,120,3.72
"3357","Livingston",13212,10,180,2011,2,75,0,5,60,350,135,3.72
"3358","Livingston",13286,5,197,2007,3,97,0,8,84,399,146,3.72
"3359","Livingston",14076,6,115,2016,3,60,0,5,49,372,193,3.72
"3360","Livingston",13690,6,73,2014,2,50,0,2,42,245,129,3.72
"3361","Livingston",13683,2,39,2013,1,33,2,1,28,196,127,3.72
"3362","Livingston",14607,11,85,2019,0,40,0,1,28,315,164,3.72
"3363","Livingston",13764,13,195,2009,1,92,1,9,69,393,155,3.72
"3364","Livingston",13548,13,184,2008,0,84,0,9,62,384,149,3.72
"3365","Lodi",63639,89,634,2013,15,287,1,11,186,2301,1302,13.61
"3366","Lodi",66416,88,359,2018,14,277,9,12,168,1701,1000,13.61
"3367","Lodi",61748,110,793,2009,17,262,1,11,140,2384,1211,13.61
"3368","Lodi",62251,92,463,2008,26,257,1,10,154,2881,1958,13.61
"3369","Lodi",62693,54,555,2006,2,245,2,10,179,2881,1854,13.61
"3370","Lodi",62864,89,713,2011,12,236,2,7,138,2439,1507,13.61
"3371","Lodi",62372,74,538,2005,12,260,1,17,168,2974,1900,13.61
"3372","Lodi",63601,97,474,2014,6,290,3,7,183,2095,1170,13.61
"3373","Lodi",64369,94,410,2015,8,377,4,12,267,2093,1243,13.61
"3374","Lodi",63718,86,754,2012,11,280,2,12,180,2599,1508,13.61
"3375","Lodi",65067,84,438,2016,4,351,5,9,253,1935,1189,13.61
"3376","Lodi",65042,127,347,2017,8,323,1,13,182,1681,985,13.61
"3377","Lodi",67612,88,358,2019,15,237,3,16,130,1658,1016,13.61
"3378","Lodi",61812,112,531,2010,8,243,1,12,118,2002,1272,13.61
"3379","Lodi",63218,77,501,2007,3,230,1,8,144,2762,1739,13.61
"3380","Loma Linda",24512,17,125,2019,5,77,0,7,53,559,336,7.52
"3381","Loma Linda",23701,10,166,2013,3,61,0,1,50,721,402,7.52
"3382","Loma Linda",21641,11,137,2007,4,28,0,5,12,613,330,7.52
"3383","Loma Linda",23985,7,184,2015,1,27,0,3,17,738,396,7.52
"3384","Loma Linda",23534,15,144,2011,1,53,0,6,32,534,306,7.52
"3385","Loma Linda",22024,12,135,2008,6,43,0,7,24,591,352,7.52
"3386","Loma Linda",21878,13,145,2009,2,47,1,8,25,626,351,7.52
"3387","Loma Linda",21089,6,122,2006,4,21,1,5,9,575,276,7.52
"3388","Loma Linda",24265,12,112,2017,1,39,0,6,21,610,401,7.52
"3389","Loma Linda",24190,12,103,2016,4,34,0,3,19,649,403,7.52
"3390","Loma Linda",20467,16,139,2005,3,35,2,4,13,626,350,7.52
"3391","Loma Linda",23819,11,173,2012,2,43,1,3,28,626,299,7.52
"3392","Loma Linda",24319,10,125,2018,1,40,0,7,23,608,385,7.52
"3393","Loma Linda",21896,7,173,2010,1,28,0,3,18,554,298,7.52
"3394","Loma Linda",23798,17,171,2014,1,41,0,2,22,689,342,7.52
"3395","Lomita",20622,17,114,2013,1,66,0,2,47,414,231,1.91
"3396","Lomita",20164,24,98,2009,4,100,0,3,73,380,230,1.91
"3397","Lomita",20553,26,53,2019,2,67,0,4,37,254,161,1.91
"3398","Lomita",20700,49,105,2006,6,93,0,4,40,351,178,1.91
"3399","Lomita",20685,28,104,2005,2,104,0,8,68,415,253,1.91
"3400","Lomita",20889,27,73,2016,0,69,0,4,38,347,223,1.91
"3401","Lomita",20677,17,83,2014,1,77,1,3,56,355,223,1.91
"3402","Lomita",20494,24,90,2011,4,87,2,5,56,334,207,1.91
"3403","Lomita",20106,21,99,2010,3,86,0,4,61,330,195,1.91
"3404","Lomita",20893,17,80,2015,2,67,1,5,44,401,277,1.91
"3405","Lomita",20770,11,64,2018,0,66,1,6,48,312,201,1.91
"3406","Lomita",20764,13,90,2017,1,56,1,3,39,402,241,1.91
"3407","Lomita",20591,30,81,2012,0,95,1,1,63,391,264,1.91
"3408","Lomita",20276,34,83,2008,4,116,2,4,76,379,232,1.91
"3409","Lomita",20539,34,112,2007,4,124,2,4,84,429,265,1.91
"3410","Lompoc",40344,27,181,2008,9,277,0,18,232,807,577,11.6
"3411","Lompoc",43948,37,225,2017,8,243,2,34,170,974,598,11.6
"3412","Lompoc",43581,31,311,2013,17,188,0,17,140,1051,660,11.6
"3413","Lompoc",43809,19,186,2014,12,153,1,24,109,854,595,11.6
"3414","Lompoc",41049,26,154,2010,16,311,1,22,262,932,727,11.6
"3415","Lompoc",44541,19,219,2016,5,222,0,27,176,977,628,11.6
"3416","Lompoc",41085,41,225,2009,24,358,3,17,297,955,683,11.6
"3417","Lompoc",42933,21,232,2011,26,275,2,28,224,971,692,11.6
"3418","Lompoc",39697,28,178,2007,4,272,3,22,219,871,637,11.6
"3419","Lompoc",42818,32,238,2019,18,291,7,29,223,1057,583,11.6
"3420","Lompoc",41180,40,155,2005,14,228,1,14,173,1191,948,11.6
"3421","Lompoc",43120,27,312,2012,14,222,3,16,176,1166,787,11.6
"3422","Lompoc",40345,42,189,2006,4,235,3,18,172,1043,779,11.6
"3423","Lompoc",43719,32,178,2018,14,218,1,26,159,951,629,11.6
"3439","Los Alamitos",11789,10,52,2015,2,18,1,3,4,224,121,4.05
"3440","Los Alamitos",11858,10,108,2005,5,29,1,1,17,341,199,4.05
"3441","Los Alamitos",11687,14,53,2008,5,24,0,1,9,290,190,4.05
"3442","Los Alamitos",11584,6,80,2011,3,12,0,0,6,304,195,4.05
"3443","Los Alamitos",11708,6,57,2014,0,16,0,2,8,204,118,4.05
"3444","Los Alamitos",11671,10,73,2017,0,16,0,5,1,202,105,4.05
"3445","Los Alamitos",11735,11,108,2013,0,24,0,2,11,360,213,4.05
"3446","Los Alamitos",11774,4,73,2016,0,13,0,2,7,219,129,4.05
"3447","Los Alamitos",11629,3,54,2018,0,8,0,1,4,156,78,4.05
"3448","Los Alamitos",11668,13,56,2009,8,32,1,2,16,278,195,4.05
"3449","Los Alamitos",11728,12,80,2012,0,27,0,2,13,357,253,4.05
"3450","Los Alamitos",11698,7,74,2010,1,14,0,1,6,279,179,4.05
"3451","Los Alamitos",11541,3,41,2019,1,6,0,1,2,130,73,4.05
"3452","Los Alamitos",11725,17,79,2007,5,34,0,2,15,340,226,4.05
"3453","Los Altos",27340,2,172,2006,3,4,0,0,2,421,230,6.49
"3454","Los Altos",27171,4,130,2005,2,10,0,2,4,325,181,6.49
"3455","Los Altos",30225,13,79,2013,4,23,0,5,5,358,262,6.49
"3456","Los Altos",28380,5,108,2009,2,6,0,0,1,315,194,6.49
"3457","Los Altos",30256,3,118,2014,2,7,0,2,2,322,193,6.49
"3458","Los Altos",30716,4,107,2019,3,21,0,3,14,310,181,6.49
"3459","Los Altos",27989,8,136,2008,3,13,0,2,3,370,224,6.49
"3460","Los Altos",28652,3,67,2010,6,8,0,4,1,233,163,6.49
"3461","Los Altos",29704,5,94,2012,3,6,0,0,1,299,197,6.49
"3462","Los Altos",30816,2,87,2017,3,10,0,3,5,321,215,6.49
"3463","Los Altos",27451,8,147,2007,1,18,0,3,7,293,138,6.49
"3464","Los Altos",30598,1,120,2015,0,6,0,4,1,333,194,6.49
"3465","Los Altos",30989,3,80,2018,0,13,0,4,6,284,188,6.49
"3466","Los Altos",29317,2,55,2011,2,6,0,2,2,269,203,6.49
"3467","Los Altos",31000,3,133,2016,2,13,0,3,7,343,193,6.49
"3468","Los Altos Hills",8632,0,14,2009,0,3,0,0,3,39,24,8.8
"3469","Los Altos Hills",8238,0,47,2006,7,0,0,0,0,152,103,8.8
"3470","Los Altos Hills",8176,0,38,2005,1,2,0,2,0,82,44,8.8
"3471","Los Altos Hills",8408,1,49,2014,4,2,0,0,1,73,24,8.8
"3472","Los Altos Hills",8015,0,33,2011,3,4,0,1,3,61,26,8.8
"3473","Los Altos Hills",8300,0,47,2013,3,2,0,1,1,83,35,8.8
"3474","Los Altos Hills",8495,0,41,2016,3,6,0,2,4,63,22,8.8
"3475","Los Altos Hills",8485,1,24,2015,2,1,0,0,0,60,32,8.8
"3476","Los Altos Hills",8622,0,29,2019,0,3,0,1,2,67,38,8.8
"3477","Los Altos Hills",8341,0,26,2007,2,2,0,0,2,69,40,8.8
"3478","Los Altos Hills",8740,0,19,2010,0,1,0,0,1,45,26,8.8
"3479","Los Altos Hills",8579,0,22,2017,4,2,0,1,1,59,36,8.8
"3480","Los Altos Hills",8121,1,19,2012,0,5,0,0,4,45,23,8.8
"3481","Los Altos Hills",8396,0,33,2008,1,1,0,0,1,54,21,8.8
"3482","Los Altos Hills",8656,2,29,2018,2,7,0,0,5,48,17,8.8
"3498","Los Banos",36965,31,257,2013,4,109,1,3,74,1060,696,9.99
"3499","Los Banos",36123,20,241,2007,0,142,1,6,115,946,599,9.99
"3500","Los Banos",36097,23,243,2009,2,156,0,7,126,1075,721,9.99
"3501","Los Banos",36395,29,397,2011,1,168,3,7,129,1177,676,9.99
"3502","Los Banos",37910,41,217,2017,8,138,2,6,89,1073,695,9.99
"3503","Los Banos",37011,29,207,2014,4,133,1,3,100,900,606,9.99
"3504","Los Banos",39651,37,244,2018,4,144,1,7,99,1071,659,9.99
"3505","Los Banos",37738,35,253,2016,4,121,1,11,74,1161,733,9.99
"3506","Los Banos",33808,42,290,2006,7,265,0,7,216,1046,615,9.99
"3507","Los Banos",36101,18,203,2008,3,166,0,7,141,840,532,9.99
"3508","Los Banos",36897,24,340,2012,5,142,1,0,117,1210,776,9.99
"3509","Los Banos",37395,38,307,2015,10,131,1,4,88,1357,805,9.99
"3510","Los Banos",40607,36,231,2019,5,143,2,12,93,886,506,9.99
"3511","Los Banos",32041,23,268,2005,8,227,0,13,191,1092,699,9.99
"3512","Los Banos",36124,36,323,2010,3,139,2,4,97,1050,637,9.99
"3513","Los Gatos",30720,4,70,2017,0,14,0,3,7,431,319,11.08
"3514","Los Gatos",30899,6,58,2018,0,10,0,2,2,459,360,11.08
"3515","Los Gatos",28281,12,145,2006,14,35,0,3,20,557,379,11.08
"3516","Los Gatos",29759,17,122,2011,7,42,0,4,21,627,464,11.08
"3517","Los Gatos",28320,14,130,2007,29,35,0,4,17,625,456,11.08
"3518","Los Gatos",30161,6,123,2012,9,38,0,5,27,629,464,11.08
"3519","Los Gatos",29233,9,108,2008,19,32,1,5,17,660,501,11.08
"3520","Los Gatos",29388,9,107,2009,6,28,0,1,18,622,467,11.08
"3521","Los Gatos",30351,5,132,2013,5,25,0,3,17,551,376,11.08
"3522","Los Gatos",31044,14,149,2015,5,31,0,7,10,701,494,11.08
"3523","Los Gatos",29558,10,114,2010,12,34,0,8,16,576,434,11.08
"3524","Los Gatos",30614,3,181,2014,1,23,1,6,13,616,389,11.08
"3525","Los Gatos",28115,15,145,2005,10,37,0,5,17,580,393,11.08
"3526","Los Gatos",30793,6,57,2019,0,14,0,2,6,419,332,11.08
"3527","Los Gatos",30947,6,139,2016,3,21,0,2,13,616,432,11.08
"3528","Lynwood",72471,197,245,2016,17,469,9,31,232,1713,701,4.84
"3529","Lynwood",69677,271,392,2010,20,615,4,14,326,1328,442,4.84
"3530","Lynwood",71849,258,301,2006,41,693,18,23,394,1628,483,4.84
"3531","Lynwood",71216,274,395,2007,35,721,9,27,411,1847,503,4.84
"3532","Lynwood",70381,234,441,2008,22,660,9,23,394,1762,457,4.84
"3533","Lynwood",70908,211,350,2012,8,541,9,24,297,1373,503,4.84
"3534","Lynwood",70619,218,189,2019,14,454,1,21,214,1419,723,4.84
"3535","Lynwood",70592,283,429,2011,22,609,4,8,314,1393,496,4.84
"3536","Lynwood",71315,180,228,2018,21,426,9,22,215,1438,656,4.84
"3537","Lynwood",71812,186,235,2014,9,401,4,10,201,1424,596,4.84
"3538","Lynwood",72108,258,295,2005,52,676,21,23,374,1910,578,4.84
"3539","Lynwood",70032,242,298,2009,19,644,2,11,389,1414,455,4.84
"3540","Lynwood",72398,149,293,2015,16,414,5,18,242,1419,484,4.84
"3541","Lynwood",71077,189,325,2013,12,436,2,14,231,1528,649,4.84
"3542","Lynwood",71453,220,293,2017,22,458,8,16,214,1681,688,4.84
"3543","Madera",58147,100,460,2010,0,357,8,22,227,1319,552,15.79
"3544","Madera",57636,153,330,2008,2,464,7,24,280,1199,669,15.79
"3545","Madera",52617,97,318,2006,0,435,0,29,309,1225,649,15.79
"3546","Madera",64939,107,336,2017,16,378,4,32,235,1702,967,15.79
"3547","Madera",62138,115,608,2011,0,406,1,15,275,1442,528,15.79
"3548","Madera",50375,88,367,2005,0,399,4,22,285,1808,1085,15.79
"3549","Madera",56797,97,460,2007,0,415,2,14,302,1272,595,15.79
"3550","Madera",62796,114,653,2012,0,466,2,19,331,1621,622,15.79
"3551","Madera",66098,92,241,2018,15,399,6,37,264,1346,898,15.79
"3552","Madera",63495,72,472,2014,12,415,6,15,322,1686,1007,15.79
"3553","Madera",58372,133,459,2009,0,408,1,15,259,1300,614,15.79
"3554","Madera",64753,98,297,2016,0,505,3,22,382,1859,1262,15.79
"3555","Madera",66250,77,235,2019,10,334,2,32,223,1301,824,15.79
"3556","Madera",64127,94,462,2015,4,450,3,18,335,1922,1135,15.79
"3557","Madera",62973,107,589,2013,0,568,7,28,426,1855,1010,15.79
"3558","Malibu",13263,1,77,2007,6,29,0,1,27,323,224,19.78
"3559","Malibu",13393,3,92,2005,2,23,1,3,16,269,141,19.78
"3560","Malibu",12911,9,74,2018,1,37,1,9,18,380,277,19.78
"3561","Malibu",13058,3,61,2009,2,25,0,0,22,279,198,19.78
"3562","Malibu",13030,13,87,2016,1,38,0,6,19,402,283,19.78
"3563","Malibu",12794,16,86,2019,3,44,1,5,22,416,311,19.78
"3564","Malibu",12891,11,81,2013,1,28,0,3,14,350,246,19.78
"3565","Malibu",13327,7,74,2006,2,20,0,2,11,270,167,19.78
"3566","Malibu",13078,6,73,2010,0,26,1,1,18,350,260,19.78
"3567","Malibu",12794,2,76,2011,0,15,0,2,11,268,182,19.78
"3568","Malibu",12854,5,78,2012,0,15,0,4,6,329,232,19.78
"3569","Malibu",12912,3,81,2014,3,25,0,7,15,312,213,19.78
"3570","Malibu",13033,7,84,2015,1,25,0,8,10,360,255,19.78
